order_id,order_date,customer_id,total_price,order_item_id,product_id,quantity,price_at_purchase,name
6879,2024-08-28,6085,2323.07,19427,1186,3,29.39,Mary Terry
3982,2024-10-12,8008,7919.48,19428,250,3,29.40,Mary Evelyn
10631,2024-03-04,4744,137.57,19429,1382,3,29.40,Mary Natalie
7864,2023-11-12,172,355.01,19430,995,3,29.41,James Rose
14710,2024-02-05,8940,2733.98,19431,204,3,29.42,John Ruth
14687,2023-12-31,7862,892.60,19432,1484,3,29.43,Mary Victoria
6110,2024-10-24,1023,3206.37,19433,211,3,29.44,James Samuel
5617,2024-09-20,6036,2810.47,19434,439,3,29.44,Mary Thomas
10416,2024-04-19,6881,3126.07,19435,376,3,29.45,Mary Peter
1005,2024-09-08,5061,5462.25,19436,1185,3,29.45,Mary Peter
7260,2023-11-24,9283,4868.72,19437,549,3,29.45,John Samuel
9982,2024-10-23,2831,1057.18,19438,583,3,29.46,James Walter
4682,2024-10-11,126,5159.10,19439,93,3,29.47,James Virginia
13710,2024-04-21,1665,7589.44,19440,802,3,29.48,James Benjamin
12279,2024-09-18,324,1781.00,19441,1998,3,29.48,James Dorothy
5411,2023-12-05,9887,2934.51,19442,555,3,29.49,John Taylor
1797,2024-08-31,2803,507.96,19443,1297,3,29.49,James Williams
5032,2024-08-30,4458,2660.67,19444,675,3,29.49,Mary Alice
4185,2024-07-27,127,4897.54,19445,540,3,29.49,James Bruce
4281,2024-10-28,439,3368.23,19446,1826,3,29.49,James Jackson
7883,2024-09-19,9557,307.12,19447,1148,3,29.50,John Douglas
8452,2024-10-05,7941,4544.74,19448,1562,3,29.50,Mary Walter
948,2024-09-28,4857,1411.15,19449,1606,3,29.51,Mary Dennis
2211,2024-04-16,6762,2635.81,19450,1581,3,29.52,Mary Megan
3720,2023-11-06,4356,1214.71,19451,1761,3,29.52,Mary Thomas
905,2024-09-18,3046,7328.82,19452,803,3,29.53,James Christina
13779,2023-12-28,295,4972.03,19453,1074,3,29.54,James Anderson
8103,2024-07-27,7631,1654.43,19454,729,3,29.58,Mary Smith
2125,2024-05-31,4888,5973.92,19455,130,3,29.58,Mary Madison
10457,2024-04-29,4016,541.84,19456,1536,3,29.60,James Grace
136,2024-10-19,1313,9281.49,19457,1240,3,29.63,James Roger
1854,2023-11-08,9534,284.69,19458,175,3,29.63,John Wilson
14531,2024-01-30,4836,1009.39,19459,858,3,29.63,Mary Garcia
9343,2024-04-08,7480,2241.73,19460,169,3,29.63,Mary Abigail
2275,2024-09-23,3285,2444.67,19461,311,3,29.64,James Terry
8671,2024-09-06,1033,1584.96,19462,1610,3,29.68,James Roger
7227,2024-02-09,689,977.43,19463,1588,3,29.69,James Adam
2696,2024-05-08,6150,531.09,19464,707,3,29.69,Mary Abigail
7336,2024-07-16,611,4164.30,19465,1253,3,29.70,James Philip
14863,2023-12-30,1908,705.21,19466,1758,3,29.72,James Moore
5183,2024-02-05,1105,2624.49,19467,738,3,29.73,James Benjamin
14037,2024-11-03,4036,196.83,19468,828,3,29.73,James Sophia
13520,2024-03-12,1814,9231.19,19469,104,3,29.73,James Isabella
6298,2024-10-30,2366,997.82,19470,1797,3,29.74,James Virginia
12527,2024-10-17,4219,8868.90,19471,282,3,29.74,Mary Jackson
11023,2024-02-20,1319,3114.27,19472,1369,3,29.74,James Adam
12412,2024-01-15,3267,3358.56,19473,1278,3,29.74,James Lawrence
13561,2024-10-26,1574,6437.46,19474,679,3,29.74,James Judith
11198,2024-03-28,3914,5072.76,19475,749,3,29.75,James Isabella
12010,2024-08-29,2413,1386.45,19476,904,3,29.76,James Patrick
4322,2024-01-25,6259,8833.74,19477,1428,3,29.78,Mary Gregory
1645,2024-06-09,4116,4915.84,19478,204,3,29.78,James Virginia
7780,2024-01-07,6424,3120.69,19479,406,3,29.79,Mary Natalie
9777,2024-08-08,6690,2348.00,19480,23,3,29.80,Mary Nicole
12254,2024-06-22,3852,1760.88,19481,1372,3,29.80,James Johnson
1271,2024-04-09,9107,687.17,19482,1105,3,29.80,John Miller
10040,2024-08-27,3168,3449.22,19483,1574,3,29.80,James Moore
6115,2024-10-31,7562,1984.82,19484,1539,3,29.82,Mary Johnson
7400,2024-10-12,5819,129.65,19485,1184,3,29.82,Mary Rodriguez
13652,2024-06-28,2004,871.39,19486,1458,3,29.83,James Dorothy
14770,2024-07-13,9916,2988.85,19487,1111,3,29.83,John Sophia
696,2024-07-21,2627,3498.35,19488,1946,3,29.83,James Douglas
5084,2023-12-29,7695,7026.36,19489,799,3,29.84,Mary Terry
947,2024-08-26,9618,1642.68,19490,1140,3,29.84,John Evelyn
13848,2024-05-03,1550,779.15,19491,442,3,29.84,James Martinez
5263,2024-03-27,338,8300.05,19492,1203,3,29.85,James Madison
8680,2024-07-03,5242,992.76,19493,7,3,29.86,Mary Lauren
7411,2024-08-18,2490,826.62,19494,1387,3,29.86,James Nicole
6220,2024-03-29,1560,126.45,19495,1930,3,29.86,James Martin
8011,2024-04-29,8689,4527.34,19496,137,3,29.88,John Rodriguez
4924,2024-03-04,6662,3676.86,19497,1746,3,29.88,Mary Lopez
5006,2024-08-09,1850,3776.92,19498,1262,3,29.88,James Anna
5300,2024-09-06,3729,1668.18,19499,1739,3,29.88,James Jackson
6702,2024-06-27,6054,4430.23,19500,566,3,29.89,Mary Judith
5713,2024-05-31,4939,666.95,19501,989,3,29.90,Mary Harold
11525,2024-06-09,4785,6873.66,19502,285,3,29.92,Mary Scott
3981,2024-05-06,1269,5083.26,19503,346,3,29.92,James Rodriguez
4285,2024-01-27,1596,6834.57,19504,1868,3,29.93,James Virginia
8012,2024-09-30,9505,1095.74,19505,437,3,29.94,John Benjamin
11925,2024-10-25,2185,3177.94,19506,1467,3,29.94,James Anderson
7817,2024-09-02,6224,7363.59,19507,646,3,29.96,Mary Isabella
14504,2024-04-21,3555,632.58,19508,930,3,29.96,James Benjamin
5624,2024-06-06,1793,4885.02,19509,697,3,29.96,James Samuel
2667,2024-09-24,7732,434.70,19510,747,3,29.97,Mary Rose
13731,2024-10-02,2934,661.71,19511,62,3,29.97,James Isabella
1623,2024-01-30,9511,1590.51,19512,723,3,29.97,John Gerald
13814,2024-09-10,9232,131.09,19513,603,3,29.99,John Lauren
14296,2024-08-15,6555,1539.64,19514,1414,4,30.01,Mary Frank
1254,2024-10-20,1666,4468.60,19515,1333,4,30.01,James Virginia
3528,2024-01-30,2202,622.15,19516,476,4,30.02,James Rose
2926,2023-11-19,9038,1356.86,19517,1393,4,30.02,John Davis
2213,2024-10-28,3590,8933.10,19518,257,4,30.03,James Martin
3920,2024-04-11,5704,6427.51,19519,708,4,30.04,Mary Judith
1428,2024-10-29,596,1494.47,19520,241,4,30.04,James Christina
1133,2024-04-12,4770,315.64,19521,249,4,30.05,Mary Martinez
6586,2024-03-17,5165,7835.80,19522,1997,4,30.05,Mary Benjamin
9789,2023-12-29,2889,901.62,19523,673,4,30.07,James Jackson
14467,2024-02-25,5949,1912.92,19524,1221,4,30.08,Mary Ralph
7655,2023-12-25,3398,2156.06,19525,1323,4,30.08,James Maria
2540,2024-05-18,1856,1195.56,19526,1801,4,30.09,James Christina
13204,2024-03-18,2368,496.54,19527,1656,4,30.09,James Madison
9811,2024-09-17,3932,4248.61,19528,1038,4,30.10,James Lopez
12026,2024-09-17,4525,3022.42,19529,215,4,30.10,Mary Frank
5069,2024-08-16,7160,7629.12,19530,1875,4,30.10,Mary Martin
8390,2024-04-24,5638,1484.90,19531,1935,4,30.11,Mary Maria
2703,2024-05-06,6159,315.29,19532,1833,4,30.11,Mary Ralph
1951,2023-11-24,4206,1749.80,19533,784,4,30.11,Mary Garcia
5846,2024-08-23,3775,3561.32,19534,483,4,30.11,James Terry
3713,2024-09-20,9843,2683.64,19535,1778,4,30.12,John Samuel
4345,2024-09-20,7245,823.40,19536,587,4,30.13,Mary Henry
10985,2024-04-19,4830,524.44,19537,793,4,30.14,Mary Cynthia
5873,2024-06-27,7686,675.14,19538,279,4,30.14,Mary Virginia
488,2024-07-25,9634,5904.77,19539,1400,4,30.14,John Dorothy
11534,2024-09-05,7734,1296.93,19540,845,4,30.15,Mary Judith
8968,2024-09-04,479,5011.43,19541,1409,4,30.15,James Adam
10565,2024-01-08,2238,3108.51,19542,78,4,30.15,James Amy
1785,2024-03-16,6670,328.85,19543,206,4,30.17,Mary Martin
10898,2024-07-24,6798,1908.88,19544,1411,4,30.19,Mary Davis
2514,2024-06-29,4411,1732.72,19545,234,4,30.19,Mary Smith
7978,2024-10-07,4763,950.72,19546,1799,4,30.20,Mary Williams
3508,2024-08-18,8606,1071.08,19547,377,4,30.20,John Jane
14943,2024-08-01,8113,6005.28,19548,572,4,30.20,Mary Keith
5936,2024-07-20,7996,954.32,19549,1644,4,30.20,Mary Thomas
1195,2023-12-27,7518,1828.79,19550,1780,4,30.20,Mary Evelyn
9485,2024-07-11,6007,1831.80,19551,1595,4,30.20,Mary Bruce
1468,2024-06-23,1815,476.28,19552,1864,4,30.21,James Terry
1019,2024-03-25,3469,903.11,19553,1021,4,30.22,James Harold
4212,2023-12-12,4571,2577.79,19554,1715,4,30.22,Mary Peter
902,2024-06-22,9721,2091.52,19555,1582,4,30.22,John Gerald
2772,2024-07-19,3130,351.49,19556,1088,4,30.22,James Ruth
1871,2024-01-20,2404,4435.01,19557,1134,4,30.24,James Julia
11329,2024-04-03,2053,208.85,19558,1532,4,30.24,James Raymond
13991,2024-08-28,8646,3002.87,19559,1699,4,30.26,John Christina
11036,2024-06-14,3270,2978.00,19560,249,4,30.26,James Ruth
2954,2024-10-23,1297,5811.10,19561,1581,4,30.27,James Douglas
12956,2024-08-18,6229,444.27,19562,1573,4,30.27,Mary Ralph
13853,2024-07-13,9809,971.14,19563,1413,4,30.27,John Rodriguez
675,2024-07-09,8510,378.70,19564,1185,4,30.27,John Nicole
10236,2024-04-08,6301,6720.09,19565,1873,4,30.28,Mary Smith
2118,2023-11-19,8487,4870.36,19566,1308,4,30.28,John Taylor
14779,2024-10-08,9249,3692.42,19567,906,4,30.28,John Rodriguez
931,2024-06-16,2361,585.42,19568,1255,4,30.29,James Philip
3834,2024-10-02,6941,4093.00,19569,1275,4,30.30,Mary Hernandez
4796,2024-04-12,5477,5858.56,19570,492,4,30.30,Mary Taylor
6915,2023-11-06,5593,9175.68,19571,1946,4,30.32,Mary Keith
1085,2024-07-05,2090,757.92,19572,937,4,30.33,James Abigail
6294,2024-09-10,5822,5504.53,19573,160,4,30.33,Mary Lopez
1603,2023-12-07,7528,5698.04,19574,1880,4,30.33,Mary Maria
14458,2024-02-17,7759,4479.77,19575,1812,4,30.34,Mary Adam
5350,2024-09-16,9496,2234.12,19576,938,4,30.34,John Sophia
5937,2024-06-18,2550,936.91,19577,1073,4,30.35,James Anna
6459,2024-07-20,1626,3227.55,19578,987,4,30.35,James Thomas
1625,2024-01-21,7638,5551.76,19579,323,4,30.36,Mary Davis
6805,2024-10-03,3577,465.40,19580,562,4,30.37,James Miller
3209,2024-10-28,15,463.78,19581,698,4,30.39,James Anderson
4881,2024-01-02,2597,1278.88,19582,1156,4,30.39,James Miller
4,2024-06-05,3875,3916.47,19583,1548,4,30.39,James Scott
4809,2024-01-29,1620,4481.32,19584,292,4,30.41,James Martinez
11249,2024-03-26,8772,226.88,19585,507,4,30.41,John Victoria
2975,2023-12-06,7978,1269.68,19586,972,4,30.42,Mary Amy
5552,2023-12-31,1295,2528.28,19587,531,4,30.42,James Henry
3264,2023-11-06,4559,1788.17,19588,386,4,30.43,Mary Rodriguez
11501,2024-08-17,9023,1331.64,19589,1878,4,30.43,John Keith
5983,2024-04-13,6759,4868.70,19590,100,4,30.43,Mary Harold
2104,2024-06-26,6532,460.76,19591,1998,4,30.43,Mary Victoria
1014,2024-05-12,5837,5919.72,19592,954,4,30.44,Mary Dennis
5067,2023-12-24,3596,3229.10,19593,446,4,30.44,James Grace
14966,2024-02-03,229,2195.28,19594,45,4,30.46,James Jackson
3384,2024-05-16,2378,2894.14,19595,1088,4,30.46,James Amy
14498,2024-09-26,1182,2070.98,19596,389,4,30.47,James Lauren
8513,2023-12-20,7351,963.35,19597,1160,4,30.47,Mary Smith
11663,2023-11-29,2778,6536.88,19598,629,4,30.48,James Alice
4347,2024-03-31,6785,3950.68,19599,1558,4,30.49,Mary Terry
2033,2024-06-26,2144,3633.80,19600,1979,4,30.49,James Dorothy
9507,2024-04-04,3143,6514.19,19601,1750,4,30.50,James Keith
14429,2024-06-28,53,665.56,19602,157,4,30.50,James Roger
6753,2023-11-26,6584,682.98,19603,506,4,30.51,Mary Brown
5057,2024-01-10,2833,923.72,19604,393,4,30.51,James Patrick
5865,2024-10-29,820,2180.98,19605,655,4,30.52,James Ruth
4195,2024-04-03,7294,665.91,19606,1138,4,30.54,Mary Wilson
5633,2024-04-01,427,5828.90,19607,892,4,30.55,James Miller
10587,2024-03-03,7379,2306.53,19608,41,4,30.57,Mary Gregory
453,2024-07-21,2113,1038.23,19609,552,4,30.57,James Gonzalez
4381,2024-09-25,3167,2296.18,19610,1357,4,30.58,James Taylor
11951,2023-11-28,2890,3735.16,19611,261,4,30.59,James Martin
8676,2024-06-22,8565,1202.50,19612,1224,4,30.60,John Scott
8697,2024-06-23,7423,2023.85,19613,366,4,30.61,Mary Williams
473,2024-04-15,7945,236.04,19614,894,4,30.61,Mary Henry
1059,2024-10-10,2329,4671.40,19615,1419,4,30.61,James Jackson
11924,2023-11-14,1053,6386.74,19616,1191,4,30.61,James Williams
4912,2023-11-30,5092,1214.45,19617,1907,4,30.62,Mary Diana
892,2024-03-16,1514,746.58,19618,1545,4,30.63,James Dorothy
7501,2023-12-28,1696,6604.12,19619,807,4,30.63,James Thomas
10157,2024-06-22,4168,292.54,19620,193,4,30.65,Mary Maria
8315,2024-04-23,6803,3401.35,19621,1060,4,30.65,Mary Gonzalez
8285,2024-01-16,1085,724.12,19622,319,4,30.66,James Henry
3962,2024-10-17,4235,8706.68,19623,775,4,30.67,Mary Henry
5312,2024-06-23,2876,246.02,19624,1844,4,30.68,James Garcia
7373,2023-11-15,6408,937.60,19625,1148,4,30.70,Mary Maria
13433,2024-05-31,5278,2492.32,19626,1540,4,30.70,Mary Evelyn
4400,2024-07-09,3389,7115.92,19627,510,4,30.70,James Gregory
6701,2024-03-23,9784,2349.07,19628,1688,4,30.73,John Natalie
1009,2024-01-13,3116,721.41,19629,58,4,30.75,James Christina
14142,2024-06-29,4599,1676.70,19630,23,4,30.75,Mary Arthur
6573,2024-02-14,8742,700.86,19631,303,4,30.75,John Lauren
3063,2024-04-07,7926,1630.06,19632,1296,4,30.76,Mary Thomas
14220,2024-04-01,7067,3740.14,19633,1270,4,30.76,Mary Wayne
12887,2023-12-05,9694,3535.09,19634,346,4,30.77,John Judith
897,2023-12-06,3541,689.56,19635,1111,4,30.77,James Alexander
107,2024-09-05,1078,4865.22,19636,666,4,30.78,James Evelyn
13206,2024-10-07,2304,809.41,19637,1487,4,30.79,James Isabella
9858,2024-11-01,6067,3724.68,19638,844,4,30.80,Mary Lawrence
13414,2024-03-02,1260,8973.35,19639,796,4,30.80,James Cynthia
2705,2023-11-05,9592,1606.14,19640,399,4,30.81,John Johnson
960,2024-03-31,4762,577.26,19641,1799,4,30.82,Mary Johnson
8852,2024-09-24,3862,542.30,19642,1283,4,30.82,James Lopez
6209,2023-11-23,6460,1295.60,19643,823,4,30.84,Mary Martin
12234,2024-09-11,9405,923.39,19644,1384,4,30.85,John Scott
1718,2023-11-26,7259,3229.34,19645,213,4,30.86,Mary Arthur
9944,2024-06-02,4,670.56,19646,1328,4,30.87,James Brown
991,2024-06-08,9814,920.62,19647,318,4,30.88,John Wilson
6872,2024-04-02,167,4568.08,19648,1592,4,30.88,James Dennis
12230,2024-01-04,8895,1179.62,19649,840,4,30.89,John Jones
11314,2023-12-19,6661,1964.88,19650,1999,4,30.91,Mary Hernandez
1464,2023-12-03,8078,762.99,19651,1768,4,30.93,Mary Evelyn
14499,2024-02-04,9450,442.15,19652,549,4,30.94,John Cynthia
14239,2024-06-05,7074,1612.76,19653,1649,4,30.95,Mary Brown
14926,2024-03-29,125,1612.39,19654,244,4,30.96,James Benjamin
2059,2024-04-09,7699,363.27,19655,552,4,30.96,Mary Ralph
3140,2024-08-29,4853,4793.32,19656,923,4,30.97,Mary Raymond
7692,2024-08-29,3758,6086.20,19657,1700,4,30.97,James Alice
12691,2024-09-11,6027,2303.99,19658,975,4,30.98,Mary Miller
12370,2024-08-20,8535,1012.88,19659,1904,4,30.98,John Terry
2503,2024-09-16,4269,443.48,19660,1225,4,30.98,Mary Ralph
11190,2023-12-01,2870,504.80,19661,1848,4,30.99,James Cynthia
14820,2024-02-08,3330,441.06,19662,304,4,30.99,James Nicole
6093,2024-09-29,2708,475.72,19663,1530,4,30.99,James Alice
10393,2024-02-02,2893,6271.44,19664,805,4,31.00,James Raymond
9270,2024-04-03,452,3198.54,19665,1076,4,31.00,James Rose
11229,2024-11-02,4615,7326.83,19666,1065,4,31.01,Mary Terry
9218,2024-03-12,6091,7977.21,19667,137,4,31.02,Mary Smith
10692,2024-05-31,1034,1546.38,19668,1733,4,31.02,James Natalie
5783,2023-11-23,2817,966.96,19669,3,4,31.04,James Taylor
3279,2024-07-04,5498,258.80,19670,1493,4,31.04,Mary Maria
6002,2024-08-29,8946,274.93,19671,1370,4,31.05,John Virginia
11123,2024-10-11,5389,4614.92,19672,1907,4,31.05,Mary Ralph
7546,2024-09-10,9097,5683.50,19673,880,4,31.06,John Wayne
3013,2024-02-24,5630,174.15,19674,96,4,31.08,Mary Anna
10039,2024-10-29,6202,1378.12,19675,1911,4,31.09,Mary Megan
4619,2024-06-02,462,3293.82,19676,1211,4,31.11,James Megan
9161,2024-03-08,325,1500.91,19677,1515,4,31.12,James Frank
10702,2024-01-27,4819,2697.87,19678,303,4,31.14,Mary Adam
5104,2024-01-20,6027,3538.26,19679,598,4,31.14,Mary Miller
6411,2024-10-11,2888,3487.26,19680,532,4,31.15,James Moore
10336,2024-02-06,1006,537.65,19681,651,4,31.15,James Grace
9044,2024-02-11,2190,3010.20,19682,1786,4,31.15,James Martin
2981,2024-04-30,6178,1660.04,19683,630,4,31.16,Mary Moore
11149,2024-06-15,528,3596.88,19684,1635,4,31.17,James Maria
656,2024-08-13,4186,3854.91,19685,1120,4,31.17,Mary Virginia
10300,2024-02-23,3496,1612.20,19686,1863,4,31.19,James Jane
10874,2024-10-20,6010,690.12,19687,1206,4,31.20,Mary Abigail
8823,2024-03-30,4156,1462.75,19688,358,4,31.20,Mary Grace
7999,2024-05-24,8770,2061.44,19689,1510,4,31.22,John Martin
13137,2023-11-13,2318,3683.68,19690,848,4,31.23,James Davis
9946,2024-07-27,6921,2094.10,19691,476,4,31.25,Mary Gerald
12484,2024-06-02,5951,3830.80,19692,708,4,31.25,Mary Smith
5717,2024-10-23,8858,1161.94,19693,1678,4,31.26,John Maria
8447,2024-09-08,1518,5923.48,19694,1383,4,31.27,James Alice
12393,2024-08-31,3272,6663.20,19695,1812,4,31.28,James Diana
4032,2024-03-24,7598,7589.12,19696,1690,4,31.28,Mary Maria
3287,2023-11-30,3475,1066.26,19697,981,4,31.29,James Frank
1312,2024-08-31,6290,5855.48,19698,1787,4,31.29,Mary Abigail
4198,2024-08-25,6053,4072.12,19699,1830,4,31.29,Mary Patrick
12683,2023-12-22,8978,1169.47,19700,1383,4,31.30,John Moore
2088,2023-11-18,9657,4250.64,19701,818,4,31.30,John Wayne
3357,2024-03-10,2071,773.96,19702,1719,4,31.31,James Alexander
3312,2023-12-01,5222,3357.24,19703,37,4,31.33,Mary Megan
2208,2024-04-23,2715,1807.40,19704,1732,4,31.34,James Benjamin
8512,2023-12-16,3295,6117.14,19705,718,4,31.34,James Jones
8980,2023-12-12,8624,1241.19,19706,755,4,31.35,John Wilson
7793,2024-06-22,6261,7911.48,19707,1201,4,31.37,Mary Walter
10904,2024-09-16,3996,2101.64,19708,1738,4,31.37,James Garcia
10763,2024-09-15,7881,668.45,19709,1993,4,31.37,Mary Alexander
5811,2024-05-19,501,1870.96,19710,494,4,31.39,James Hernandez
4338,2024-09-27,3660,1472.59,19711,1479,4,31.39,James Martin
6416,2024-06-04,3636,5099.62,19712,856,4,31.39,James Jane
14854,2024-05-30,2706,5665.96,19713,944,4,31.39,James Sophia
13878,2024-10-31,4446,343.95,19714,464,4,31.40,Mary Christina
10002,2024-02-23,744,6522.00,19715,209,4,31.40,James Dorothy
9039,2024-02-07,8489,782.72,19716,901,4,31.40,John Jackson
5157,2024-08-28,7525,823.60,19717,620,4,31.41,Mary Henry
11349,2024-01-20,7838,6497.32,19718,723,4,31.41,Mary Amy
3702,2024-06-29,177,4591.74,19719,301,4,31.41,James Douglas
412,2024-10-05,2883,9965.14,19720,1509,4,31.41,James Gonzalez
1175,2024-09-18,2545,5746.57,19721,268,4,31.41,James Scott
13377,2024-09-28,8635,2027.56,19722,1888,4,31.43,John Scott
3390,2024-03-15,988,1813.72,19723,1859,4,31.44,James Davis
5221,2023-11-28,8183,2404.24,19724,1966,4,31.44,Mary Keith
5611,2024-02-20,8278,1244.15,19725,97,4,31.45,John Moore
7815,2024-01-17,6653,861.93,19726,1826,4,31.48,Mary Williams
751,2024-05-18,2394,9550.56,19727,1590,4,31.49,James Wilson
7730,2024-03-22,3551,3854.52,19728,1473,4,31.50,James Philip
13558,2024-10-15,4829,3885.04,19729,491,4,31.50,Mary Ralph
672,2024-05-25,5626,1653.02,19730,1130,4,31.51,Mary Grace
6825,2023-11-18,5558,4673.28,19731,1822,4,31.52,Mary Evelyn
13524,2023-12-30,753,838.92,19732,1571,4,31.53,James Roger
12430,2024-02-22,924,1377.36,19733,810,4,31.54,James Wilson
2112,2024-10-24,2155,1102.24,19734,80,4,31.54,James Benjamin
4353,2024-04-28,9490,1535.92,19735,326,4,31.54,John Nicole
13952,2024-08-22,3817,4644.38,19736,1134,4,31.55,James Douglas
12689,2024-04-04,4863,2451.25,19737,623,4,31.55,Mary Patrick
1747,2023-12-14,5913,3314.96,19738,240,4,31.56,Mary Patrick
3444,2024-10-18,5368,6907.60,19739,1556,4,31.57,Mary Alice
12769,2024-07-29,1694,5521.78,19740,1595,4,31.58,James Wilson
7468,2024-08-26,3710,776.36,19741,1445,4,31.59,James Cynthia
12252,2024-03-08,5852,5429.16,19742,1839,4,31.59,Mary Megan
5150,2023-12-19,1277,5076.62,19743,1831,4,31.59,James Taylor
77,2024-04-10,4894,2595.57,19744,1234,4,31.59,Mary Isabella
7980,2023-12-10,2275,1279.34,19745,121,4,31.59,James Henry
8180,2024-08-25,4182,665.70,19746,328,4,31.59,Mary Diana
13248,2024-06-15,3238,4893.60,19747,1400,4,31.60,James Moore
292,2024-06-21,5922,1221.97,19748,926,4,31.60,Mary Megan
1051,2023-11-16,2910,3817.50,19749,615,4,31.60,James Nicole
5336,2024-07-14,8816,2896.10,19750,896,4,31.61,John Jane
8388,2023-11-19,9401,2839.14,19751,517,4,31.61,John Peter
5885,2023-11-06,5251,746.99,19752,1652,4,31.61,Mary Smith
3417,2024-07-20,4337,2249.04,19753,237,4,31.62,Mary Wayne
2525,2023-12-02,3804,2476.24,19754,338,4,31.64,James Julia
223,2024-03-24,3968,1998.00,19755,269,4,31.64,James Alice
2223,2024-03-04,4594,2869.00,19756,1796,4,31.66,Mary Dorothy
8474,2024-08-12,8658,4977.49,19757,231,4,31.66,John Alice
13310,2024-01-01,5360,621.10,19758,275,4,31.66,Mary Nicole
5703,2024-02-02,6048,1610.20,19759,1522,4,31.67,Mary Evelyn
9194,2024-03-31,1937,682.66,19760,1037,4,31.68,James Lawrence
7381,2024-06-30,2415,5558.84,19761,1913,4,31.70,James Henry
645,2024-05-04,8697,2664.20,19762,761,4,31.70,John Taylor
8043,2024-08-19,5407,777.20,19763,433,4,31.70,Mary Taylor
7451,2024-11-01,2342,4858.14,19764,827,4,31.71,James Rose
1919,2023-11-20,7951,1521.62,19765,1217,4,31.72,Mary Alexander
11608,2023-11-08,9665,417.80,19766,43,4,31.73,John Jones
11346,2024-07-15,7111,477.99,19767,1820,4,31.73,Mary Alexander
14153,2024-08-30,2114,4965.08,19768,721,4,31.75,James Wilson
12583,2024-07-27,2601,4992.84,19769,1427,4,31.76,James Hernandez
5572,2024-02-19,4457,4857.14,19770,1067,4,31.76,Mary Lawrence
13575,2024-10-06,4801,3871.20,19771,1019,4,31.77,Mary Alexander
5456,2024-01-04,8041,7593.62,19772,170,4,31.78,Mary Gerald
14106,2024-04-13,6395,2317.80,19773,633,4,31.78,Mary Scott
1698,2023-11-12,6414,1879.92,19774,813,4,31.78,Mary Dorothy
6962,2024-03-19,6478,3145.22,19775,368,4,31.79,Mary Maria
3447,2024-10-23,8077,5936.64,19776,1505,4,31.80,Mary Dennis
2430,2023-11-06,5017,1285.05,19777,1465,4,31.80,Mary Lawrence
3579,2024-10-05,1846,1233.94,19778,810,4,31.81,James Grace
4293,2024-01-04,1693,1789.96,19779,1096,4,31.81,James Gonzalez
7830,2024-06-11,5000,4810.48,19780,1025,4,31.81,Mary Anna
4045,2023-11-19,9959,4701.44,19781,479,4,31.82,John Jackson
12493,2024-02-07,7094,4673.00,19782,1728,4,31.85,Mary Julia
3540,2024-04-07,1645,1956.40,19783,1886,4,31.85,James Henry
5876,2024-09-28,1508,3999.80,19784,211,4,31.86,James Maria
8070,2024-10-02,3080,1223.99,19785,1151,4,31.86,James Cynthia
1134,2023-11-17,2439,4138.93,19786,394,4,31.87,James Adam
